Model,Input Cost per 1K Tokens,Output Cost per 1K Tokens,Total Cost per 1K Tokens,Context Window
OpenAI GPT-4 (8k),$0.03,$0.06,$0.09,8k
OpenAI GPT-4 (32k),$0.06,$0.12,$0.18,32k
OpenAI GPT-4 Turbo (128k),$0.01,$0.03,$0.04,128k
OpenAI GPT-4o (128k),$0.0025,$0.0100,$0.0125,128k
OpenAI GPT-4o mini (128k),$0.00015,$0.00060,$0.00075,128k
OpenAI GPT-3.5 Turbo (4k),$0.0005,$0.0015,$0.0020,4k
OpenAI GPT-3.5 Turbo (16k),$0.0030,$0.0040,$0.0070,16k
OpenAI GPT-o1 (200k),$0.015,$0.060,$0.075,200k
OpenAI GPT-o3 mini (200k),$0.00110,$0.00440,$0.00550,200k
Anthropic Claude 3.7 Sonnet Max (200k),$0.003,$0.015,$0.018,200k
Anthropic Claude 3.5 Haiku (200k),$0.0008,$0.0040,$0.0048,200k
Anthropic Claude 3 Opus (200k),$0.015,$0.075,$0.090,200k
Anthropic Claude Instant (100k),$0.00163,$0.00551,$0.00714,100k
Google PaLM 2/Gemini 1.5 (128k),$0.000075,$0.000300,$0.000375,128k
Google Gemini 2.5 Pro Max (1M),~$0.003,~$0.015,~$0.018,1M
Cohere Command A (256k),$0.00250,$0.01000,$0.0125,256k
Cohere Command R+ (100k),$0.00250,$0.01000,$0.0125,100k
Cohere Command R (100k),$0.00015,$0.00060,$0.00075,100k
AI21 Jurassic-2 Ultra (100k),$0.0188,$0.0188,$0.0376,100k
AI21 Jurassic-2 Mid (100k),$0.0125,$0.0125,$0.0250,100k
AI21 Jamba Large (100k),$0.0020,$0.0080,$0.0100,100k
AI21 Jamba Mini (100k),$0.0002,$0.0004,$0.0006,100k
Amazon Titan Text Lite (4k),$0.00015,$0.00020,$0.00035,4k
Amazon Titan Text Express (8k),$0.0008,$0.0016,$0.0024,8k
Meta Llama 2 Chat 13B (4k),$0.00075,$0.00100,$0.00175,4k
Meta Llama 2 Chat 70B (4k),$0.00195,$0.00256,$0.00451,4k
DeepSeek R1 (96k total),$0.00055,$0.00219,$0.00274,64k input + 32k CoT
